time_boot_ms,pitch,roll,yaw
103149.0,-10.83122092447878,1.60569721914725,-7.190485063825508
103149.0,-10.83122092447878,1.60569721914725,-7.190485063825508
103399.0,-10.735026247755611,1.5940603910705466,-7.187577964560022
103399.0,-10.735026247755611,1.5940603910705466,-7.187577964560022
103649.0,-10.654565765559216,1.5649137327262808,-7.189403332615708
103649.0,-10.654565765559216,1.5649137327262808,-7.189403332615708
103899.0,-10.643612703451454,1.524672072405564,-7.193458757435403
103899.0,-10.643612703451454,1.524672072405564,-7.193458757435403
104149.0,-10.601784624974295,1.5900243896013038,-7.192392394151234
104149.0,-10.601784624974295,1.5900243896013038,-7.192392394151234
104399.0,-10.535244922080032,1.5607471038891616,-7.19450036128383
104399.0,-10.535244922080032,1.5607471038891616,-7.19450036128383
104649.0,-10.56066859371811,1.5153738370676495,-7.193976144265031
104649.0,-10.56066859371811,1.5153738370676495,-7.193976144265031
104899.0,-10.590674468515624,1.5143282845161086,-7.191287611052985
104899.0,-10.590674468515624,1.5143282845161086,-7.191287611052985
105149.0,-10.549308281581087,1.5053886341096196,-7.18510714362777
105149.0,-10.549308281581087,1.5053886341096196,-7.18510714362777
105399.0,-10.50324377827123,1.5517821604384023,-7.183165662356194
105399.0,-10.50324377827123,1.5517821604384023,-7.183165662356194
105649.0,-10.493899225713006,1.6446556576776508,-7.188788615590407
105649.0,-10.493899225713006,1.6446556576776508,-7.188788615590407
105899.0,-10.56471633457499,1.6555632563387497,-7.195045922643785
105899.0,-10.56471633457499,1.6555632563387497,-7.195045922643785
106149.0,-10.628494933497278,1.6045206123410096,-7.195402800027918
106149.0,-10.628494933497278,1.6045206123410096,-7.195402800027918
106399.0,-10.61501043252838,1.6385183058215713,-7.19258705454258
106399.0,-10.61501043252838,1.6385183058215713,-7.19258705454258
106649.0,-10.768176570892269,1.7703554709548035,-7.194876875461826
106649.0,-10.768176570892269,1.7703554709548035,-7.194876875461826
106899.0,-12.076369532813981,1.8803476634099254,-7.219018179083237
106899.0,-12.076369532813981,1.8803476634099254,-7.219018179083237
107149.0,-12.905097729152784,1.9914863671502572,-7.2035460930658655
107149.0,-12.905097729152784,1.9914863671502572,-7.2035460930658655
107399.0,-12.93241763205919,1.9927949887065493,-7.16788994427746
107399.0,-12.93241763205919,1.9927949887065493,-7.16788994427746
107649.0,-12.98173672050856,1.9310248922870696,-7.153999900826593
107649.0,-12.98173672050856,1.9310248922870696,-7.153999900826593
107899.0,-13.104698908589006,2.00553969481097,-7.16520226483906
107899.0,-13.104698908589006,2.00553969481097,-7.16520226483906
108149.0,-13.169443125505204,2.031092713156457,-7.179720685693568
108149.0,-13.169443125505204,2.031092713156457,-7.179720685693568
108399.0,-13.153865171555696,1.9664035646404432,-7.1916829082512
108399.0,-13.153865171555696,1.9664035646404432,-7.1916829082512
108649.0,-13.101860111215219,1.9103027386754856,-7.19412213955854
108649.0,-13.101860111215219,1.9103027386754856,-7.19412213955854
108899.0,-12.967185856255492,1.9572615698797926,-7.1899992666207915
108899.0,-12.967185856255492,1.9572615698797926,-7.1899992666207915
109149.0,-12.90264569124075,1.9921755759261939,-7.1844966954707
109149.0,-12.90264569124075,1.9921755759261939,-7.1844966954707
109399.0,-12.91148054093216,1.9743869885631302,-7.185043110604301
109399.0,-12.91148054093216,1.9743869885631302,-7.185043110604301
109649.0,-12.95666138851815,1.9446011739229394,-7.185773940845492
109649.0,-12.95666138851815,1.9446011739229394,-7.185773940845492
109899.0,-12.898772973981353,1.8977386056972472,-7.182265784933045
109899.0,-12.898772973981353,1.8977386056972472,-7.182265784933045
110149.0,-12.81940702959945,1.9201392782973619,-7.182990638758712
110149.0,-12.81940702959945,1.9201392782973619,-7.182990638758712
110399.0,-12.864150745078557,1.9599626962531211,-7.18903364862688
110399.0,-12.864150745078557,1.9599626962531211,-7.18903364862688
110649.0,-12.832095813530042,1.9368506167622674,-7.187104120186352
110649.0,-12.832095813530042,1.9368506167622674,-7.187104120186352
110899.0,-12.72311075381238,1.9039600542574826,-7.18332361048075
110899.0,-12.72311075381238,1.9039600542574826,-7.18332361048075
111149.0,-12.732648259214656,1.907684641789255,-7.183192983112874
111149.0,-12.732648259214656,1.907684641789255,-7.183192983112874
111399.0,-12.801584504733949,1.9673747321630544,-7.1831852991500575
111399.0,-12.801584504733949,1.9673747321630544,-7.1831852991500575
111649.0,-12.830617077574734,1.981692302767282,-7.183426917091946
111649.0,-12.830617077574734,1.981692302767282,-7.183426917091946
111899.0,-12.744999802554979,1.9483129548500182,-7.1837709878713865
111899.0,-12.744999802554979,1.9483129548500182,-7.1837709878713865
112149.0,-12.722818763225362,1.9107225818660298,-7.192778299839341
112149.0,-12.722818763225362,1.9107225818660298,-7.192778299839341
112399.0,-12.750313689729248,1.9095253777705736,-7.198079380408917
112399.0,-12.750313689729248,1.9095253777705736,-7.198079380408917
112649.0,-12.794419636294606,1.9440803719987259,-7.197929116247177
112649.0,-12.794419636294606,1.9440803719987259,-7.197929116247177
112899.0,-12.755852119372483,1.9272951821134194,-7.192477771515859
112899.0,-12.755852119372483,1.9272951821134194,-7.192477771515859
113149.0,-12.738422330384255,1.985664271213056,-7.191787068636042
113149.0,-12.738422330384255,1.985664271213056,-7.191787068636042
113399.0,-12.763795629377206,2.0727188741662768,-7.194282649004036
113399.0,-12.763795629377206,2.0727188741662768,-7.194282649004036
113649.0,-12.761401648073118,2.0725039366508327,-7.194751370735828
113649.0,-12.761401648073118,2.0725039366508327,-7.194751370735828
113899.0,-12.745324236540554,1.9909367503654827,-7.193947115961059
113899.0,-12.745324236540554,1.9909367503654827,-7.193947115961059
114149.0,-13.10519665862477,1.993995394453179,-7.202559984504445
114149.0,-13.10519665862477,1.993995394453179,-7.202559984504445
114399.0,-14.346836257273878,2.2339358845709074,-7.224508797402281
114399.0,-14.346836257273878,2.2339358845709074,-7.224508797402281
114649.0,-14.885567428058634,2.2828028998745866,-7.199324182385151
114649.0,-14.885567428058634,2.2828028998745866,-7.199324182385151
114899.0,-14.909464552417216,2.182819175709355,-7.166643434753933
114899.0,-14.909464552417216,2.182819175709355,-7.166643434753933
115149.0,-15.019251305588709,2.197312837128122,-7.1580847808370835
115149.0,-15.019251305588709,2.197312837128122,-7.1580847808370835
115399.0,-15.176185147053507,2.220494285727734,-7.176402067530589
115399.0,-15.176185147053507,2.220494285727734,-7.176402067530589
115649.0,-15.205857196355336,2.2670840732734487,-7.193153106470045
115649.0,-15.205857196355336,2.2670840732734487,-7.193153106470045
115899.0,-15.220033253977697,2.286018424869782,-7.198461871002437
115899.0,-15.220033253977697,2.286018424869782,-7.198461871002437
116149.0,-15.27247203133047,2.2593960550323646,-7.1924128847187445
116149.0,-15.27247203133047,2.2593960550323646,-7.1924128847187445
116399.0,-15.16678680675557,2.225792804976371,-7.183303973686886
116399.0,-15.16678680675557,2.225792804976371,-7.183303973686886
116649.0,-15.066195195754206,2.2173517583792934,-7.181732176404137
116649.0,-15.066195195754206,2.2173517583792934,-7.181732176404137
116899.0,-15.058740044275137,2.256575827235384,-7.184561582267815
116899.0,-15.058740044275137,2.256575827235384,-7.184561582267815
117149.0,-15.027688296760967,2.2509057030072155,-7.186275105975842
117149.0,-15.027688296760967,2.2509057030072155,-7.186275105975842
117399.0,-15.010032257756484,2.2676887584584065,-7.188537606138409
117399.0,-15.010032257756484,2.2676887584584065,-7.188537606138409
117649.0,-14.945862630504214,2.2779477025917654,-7.185779917261016
117649.0,-14.945862630504214,2.2779477025917654,-7.185779917261016
117899.0,-14.87003899298061,2.311774001012842,-7.183516563324803
117899.0,-14.87003899298061,2.311774001012842,-7.183516563324803
118149.0,-14.915869562311396,2.297023994056788,-7.186902629605837
118149.0,-14.915869562311396,2.297023994056788,-7.186902629605837
118399.0,-14.932827214473244,2.3363573459395988,-7.1882020730954315
118399.0,-14.932827214473244,2.3363573459395988,-7.1882020730954315
118649.0,-14.881467607009334,2.280068262885643,-7.184302035079354
118649.0,-14.881467607009334,2.280068262885643,-7.184302035079354
118899.0,-14.891777777561469,2.24771877942917,-7.184389119991272
118899.0,-14.891777777561469,2.24771877942917,-7.184389119991272
119149.0,-14.814606885224078,2.243044155272531,-7.186158138986306
119149.0,-14.814606885224078,2.243044155272531,-7.186158138986306
119399.0,-14.787564458752707,2.2554050901229616,-7.190939271405314
119399.0,-14.787564458752707,2.2554050901229616,-7.190939271405314
119649.0,-14.766696523291024,2.2153129469120443,-7.193036993254155
119649.0,-14.766696523291024,2.2153129469120443,-7.193036993254155
119899.0,-14.815272828668155,2.26874359579835,-7.195836517040213
119899.0,-14.815272828668155,2.26874359579835,-7.195836517040213
120149.0,-14.819263366690736,2.3099138416810714,-7.192871361166782
120149.0,-14.819263366690736,2.3099138416810714,-7.192871361166782
120399.0,-15.161281674284538,2.351646937840084,-7.203847475162992
120399.0,-15.161281674284538,2.351646937840084,-7.203847475162992
120649.0,-16.62259723211418,2.53862976967153,-7.236525661473272
120649.0,-16.62259723211418,2.53862976967153,-7.236525661473272
120899.0,-18.21015346882588,2.8164865608627028,-7.2427385722970445
120899.0,-18.21015346882588,2.8164865608627028,-7.2427385722970445
121149.0,-18.89544171617889,2.914657296690119,-7.181340294300508
121149.0,-18.89544171617889,2.914657296690119,-7.181340294300508
121399.0,-18.408799275551942,3.00381645168135,-7.104413154339124
121399.0,-18.408799275551942,3.00381645168135,-7.104413154339124
121649.0,-17.945598044156483,2.8520406837003813,-7.101243092790591
121649.0,-17.945598044156483,2.8520406837003813,-7.101243092790591
